path,slug,title,artist,year,track_file,md_exists,bc_url,bc_type,folder_exists,n_files
2021 - Guerrinha - Praia das Pedrinhas,guerrinha-praia-das-pedrinhas-2021,Praia das Pedrinhas,Guerrinha,2021,guerrinha-praia-das-pedrinhas-2021.mp3,True,http://40porcentofodabarramaneirissimo.bandcamp.com/album/praia-das-pedrinhas,album,True,2
2021 - Guto Bellucco Sopa De Morcego,guto-bellucco-sopa-de-morcego-2021,Guto Bellucco Sopa De Morcego,,2021,guto-bellucco-sopa-de-morcego-2021.mp3,True,https://gutobellucco.bandcamp.com/album/sopa-de-morcego,album,True,2
2021 - Hanni Palecter - CRECA,hanni-palecter-creca-2021,CRECA,Hanni Palecter,2021,hanni-palecter-creca-2021.mp3,True,https://hominiscanidaerec.bandcamp.com/album/creca,album,True,2
2021 - Hanni Palecter - Volume 1,hanni-palecter-volume-1-2021,Volume 1,Hanni Palecter,2021,hanni-palecter-volume-1-2021.mp3,True,https://hominiscanidaerec.bandcamp.com/album/volume-1,album,True,2
2021 - ian medeiros - varanda,ian-medeiros-varanda-2021,varanda,ian medeiros,2021,ian-medeiros-varanda-2021.mp3,True,https://ianmedeiros.bandcamp.com/album/varanda,album,True,2
2021 - Inés Terra - Fio,ines-terra-fio-2021,Fio,Inés Terra,2021,ines-terra-fio-2021.mp3,True,http://estranhasocupacoes.bandcamp.com/album/fio,album,True,2
2021 - Jadsa Olho De Vidro,jadsa-olho-de-vidro-2021,Jadsa Olho De Vidro,,2021,jadsa-olho-de-vidro-2021.mp3,True,,none,True,2
2021 - Jan Felipe - Banda Fina,jan-felipe-banda-fina-2021,Banda Fina,Jan Felipe,2021,jan-felipe-banda-fina-2021.mp3,True,https://janfelipe.bandcamp.com/album/banda-fina,album,True,2
2021 - Joca Salvacao E Pelo Risco O Show Do,joca-salvacao-e-pelo-risco-o-show-do,Joca Salvacao E Pelo Risco O Show Do,,2021,joca-salvacao-e-pelo-risco-o-show-do.mp3,True,http://joca.bandcamp.com/album/a-salva-o-pelo-risco-o-show-do-joca-debut-album,album,True,2
2021 - Joe Silhueta - Outras trilhas,joe-silhueta-outras-trilhas-2021,Outras trilhas,Joe Silhueta,2021,joe-silhueta-outras-trilhas-2021.mp3,True,https://joesilhueta.bandcamp.com/album/outras-trilhas,album,True,2
2021 - Jovelli - 2021 - Jovelli - jovelli-moon-2018,jovelli-moon-2018,2021 - Jovelli - jovelli-moon-2018,Jovelli,2021,jovelli-moon-2018.mp3,True,https://jovelli.bandcamp.com,generic,True,2
2021 - kalouv-medida-da-distancia-2021,kalouv-medida-da-distancia-2021,medida-da-distancia-2021,kalouv,2021,kalouv-medida-da-distancia-2021.mp3,True,,none,True,2
2021 - Lingering Last Drops - 2021 - Lingering Last Drops - Lingering Last Drops No,lingering-last-drops-no-2013,2021 - Lingering Last Drops - Lingering Last Drops No,Lingering Last Drops,2021,lingering-last-drops-no-2013.mp3,True,https://lingeringlastdrops.bandcamp.com,generic,True,2
2021 - Lombraless - Lasqueira Vibes,lombraless-lasqueira-vibes-2021,Lasqueira Vibes,Lombraless,2021,lombraless-lasqueira-vibes-2021.mp3,True,,none,True,2
2021 - lupe-de-lupe-lula-2021,lupe-de-lupe-lula-2021,de-lupe-lula-2021,lupe,2021,lupe-de-lupe-lula-2021.mp3,True,https://lupedelupe.bandcamp.com/album/lula-2,album,True,2
2021 - M0RPHEENS - FEELING - Beat Tape,m0rpheens-feeling-beat-tape-2021,FEELING - Beat Tape,M0RPHEENS,2021,m0rpheens-feeling-beat-tape-2021.mp3,True,,none,True,2
2021 - Made In Mars - Made In Mars,made-in-mars-made-in-mars-2021,Made In Mars,Made In Mars,2021,made-in-mars-made-in-mars-2021.mp3,True,http://madeinmars.bandcamp.com/album/made-in-mars,album,True,2
2021 - mangustan - o triângulo dos instrumentos perdidos,garfo-we-could-end-world-together-2016,o triângulo dos instrumentos perdidos,mangustan,2021,garfo-we-could-end-world-together-2016.mp3,True,https://garfo.bandcamp.com,generic,True,2
2021 - Marco Nalesso - IMAGÉTICA (2021),marco-nalesso-imagetica-2021,IMAGÉTICA (2021),Marco Nalesso,2021,marco-nalesso-imagetica-2021.mp3,True,https://marconalesso.bandcamp.com/album/imag-tica-2021,album,True,2
2021 - Marco Nalesso Imagetica,marco-nalesso-imagetica-2021,Marco Nalesso Imagetica,,2021,marco-nalesso-imagetica-2021.mp3,True,https://marconalesso.bandcamp.com/album/imag-tica-2021,album,True,2
2021 - Mari Santana - Doces Águas,01 - Mari Santana - Abre Caminho,Doces Águas,Mari Santana,2021,01 - Mari Santana - Abre Caminho.mp3,False,,none,True,2
2021 - Matheus Santiago Ini,matheus-santiago-ini-2021,Matheus Santiago Ini,,2021,matheus-santiago-ini-2021.mp3,True,http://omatheussantiago.bandcamp.com/album/ini,album,True,2
2021 - Micha Reparo,micha-reparo-2021,Micha Reparo,,2021,micha-reparo-2021.mp3,True,https://michainconstante.bandcamp.com/album/reparo,album,True,2
2021 - Naaxtro Formigaz Sessions Vol 01,naaxtro-formigaz-sessions-vol-01-2020,Naaxtro Formigaz Sessions Vol 01,,2021,naaxtro-formigaz-sessions-vol-01-2020.mp3,True,http://naaxtro.bandcamp.com/album/formigaz-sessions-vol-01,album,True,2
2021 - Napalm Jazz Scream - Improvisações,napalm-jazz-scream-improvisacoes-2021,Improvisações,Napalm Jazz Scream,2021,napalm-jazz-scream-improvisacoes-2021.mp3,True,https://ajaxfree.bandcamp.com/album/napalm-jazz-scream-improvisa-es,album,True,2
2021 - Negro Leo Rodrigo Coelho Thomas Harres,negro-leo-rodrigo-coelho-thomas-harres,Negro Leo Rodrigo Coelho Thomas Harres,,2021,negro-leo-rodrigo-coelho-thomas-harres.mp3,True,https://uivorecords.bandcamp.com/album/balancete-vol-i,album,True,2
2021 - Nome Morto Discografia 1996 2003,nome-morto-discografia-1996-2003-2021,Nome Morto Discografia 1996 2003,,2021,nome-morto-discografia-1996-2003-2021.mp3,True,https://nomemorto.bandcamp.com/album/discografia-1996-2003,album,True,2
2021 - Nosso Querido Figueiredo Evereste,nosso-querido-figueiredo-evereste-2021,Nosso Querido Figueiredo Evereste,,2021,nosso-querido-figueiredo-evereste-2021.mp3,True,https://nossoquerido.bandcamp.com/album/evereste,album,True,2
2021 - O Cerne - interferências desviver,o-cerne-interferenciasdesviver-2021,interferências desviver,O Cerne,2021,o-cerne-interferenciasdesviver-2021.mp3,True,,none,True,2
2021 - O Jardim Das Horas Carbono,o-jardim-das-horas-carbono-2021,O Jardim Das Horas Carbono,,2021,o-jardim-das-horas-carbono-2021.mp3,True,https://mercuriomusica.bandcamp.com/album/carbono,album,True,2
2021 - Ontem é muito longe daqui - Ontem é muito longe daqui,ontem-e-muito-longe-daqui-ontem-e-muito,Ontem é muito longe daqui,Ontem é muito longe daqui,2021,ontem-e-muito-longe-daqui-ontem-e-muito.mp3,True,,none,True,2
2021 - Oruã - Íngreme,orua-ingreme-2021,Íngreme,Oruã,2021,orua-ingreme-2021.mp3,True,https://transfusaonoiserecords.bandcamp.com/album/ngreme,album,True,2
2021 - Os Alacantos - De Dentro da Solidão,02 Do Lado de Dentro,De Dentro da Solidão,Os Alacantos,2021,02 Do Lado de Dentro.mp3,False,,none,True,2
2021 - pandUkkyi - A Mixtape Revisited - VOL 1,pandukkyi-mixtape-revisited-vol-1-2021,A Mixtape Revisited - VOL 1,pandUkkyi,2021,pandukkyi-mixtape-revisited-vol-1-2021.mp3,True,https://pandukkyi.bandcamp.com/album/a-mixtape-revisited-vol-1,album,True,2
2021 - Personas Das Luzes Que Se Fundem Com,personas-das-luzes-que-se-fundem-com,Personas Das Luzes Que Se Fundem Com,,2021,personas-das-luzes-que-se-fundem-com.mp3,True,http://personasbr.bandcamp.com/album/das-luzes-que-se-fundem-com-a-manh,album,True,2
2021 - Pessoas Que Eu Conheco Brasil,pessoas-que-eu-conheco-brasil-2021,Pessoas Que Eu Conheco Brasil,,2021,pessoas-que-eu-conheco-brasil-2021.mp3,True,http://40porcentofodabarramaneirissimo.bandcamp.com/album/brasil,album,True,2
2021 - peterson ruiz ziur ziurmuzik - ENSAIOS PSICOMAGNÉTICOS VOL.3 REMIXES 2021,peterson-ruiz-ziur-ziurmuzik-ensaios,ENSAIOS PSICOMAGNÉTICOS VOL.3 REMIXES 2021,peterson ruiz ziur ziurmuzik,2021,peterson-ruiz-ziur-ziurmuzik-ensaios.mp3,True,http://petersonruiz.bandcamp.com/album/ensaios-psicomagn-ticos-vol-3-remixes-2021,album,True,2
2021 - Pietro Bapthysthe - Kintoun,pietro-bapthysthe-kintoun-2021,Kintoun,Pietro Bapthysthe,2021,pietro-bapthysthe-kintoun-2021.mp3,True,https://pietrobapthysthe.bandcamp.com/album/kintoun,album,True,2
2021 - Pinscher Attack - QUEBRA CABEÇA (4 Peças Matrizes),pinscher-attack-quebra-cabeca-4-pecas,QUEBRA CABEÇA (4 Peças Matrizes),Pinscher Attack,2021,pinscher-attack-quebra-cabeca-4-pecas.mp3,True,http://pinscherattack.bandcamp.com/album/quebra-cabe-a-4-pe-as-matrizes,album,True,2
2021 - prefeitura-do-rio-prefeitura-2021,prefeitura-do-rio-prefeitura-2021,do-rio-prefeitura-2021,prefeitura,2021,prefeitura-do-rio-prefeitura-2021.mp3,True,https://prefeitura.bandcamp.com,generic,True,2
2021 - Rafa Electronics Unflesh,rafa-electronics-unflesh-2021,Rafa Electronics Unflesh,,2021,rafa-electronics-unflesh-2021.mp3,True,http://meiavida.bandcamp.com/album/unflesh,album,True,2
2021 - Rakta Deafkids Sessoes Selo Sesc,rakta-deafkids-sessoes-selo-sesc-2020,Rakta Deafkids Sessoes Selo Sesc,,2021,rakta-deafkids-sessoes-selo-sesc-2020.mp3,True,https://rakta.bandcamp.com,generic,True,2
2021 - RAMA - cenário,rama-cenario-2021,cenário,RAMA,2021,rama-cenario-2021.mp3,True,https://rama420.bandcamp.com/releases,generic,True,2
2021 - Ramiro Materia Mais Um Morto,ramiro-materia-mais-um-morto,Ramiro Materia Mais Um Morto,,2021,ramiro-materia-mais-um-morto.mp3,True,http://ramiromateria.bandcamp.com/album/mais-um-morto-desconhecido,album,True,2
2021 - Remédio Sem Causa - Controle,remedio-sem-causa-controle-2021,Controle,Remédio Sem Causa,2021,remedio-sem-causa-controle-2021.mp3,True,http://remediosemcausa.bandcamp.com/album/controle,album,True,2
2021 - Repetentes 2008 Tragedia De Pete,repetentes-2008-tragedia-de-pete-2021,Repetentes 2008 Tragedia De Pete,,2021,repetentes-2008-tragedia-de-pete-2021.mp3,True,http://40porcentofodabarramaneirissimo.bandcamp.com/album/a-trag-dia-de-pete,album,True,2
2021 - Ricardo Gameiro - Rasga-sossego Páramo,01 Ricardo Gameiro - Rasga-Sossego,Rasga-sossego Páramo,Ricardo Gameiro,2021,01 Ricardo Gameiro - Rasga-Sossego.mp3,False,,none,True,2
2021 - Sombrio da Silva - Música Para Ouvir Chorando Enquanto Escorrega de Costas na Porta,sombrio-da-silva-musica-para-ouvir,Música Para Ouvir Chorando Enquanto Escorrega de Costas na Porta,Sombrio da Silva,2021,sombrio-da-silva-musica-para-ouvir.mp3,True,https://sombriodasilva.bandcamp.com/album/m-sica-para-ouvir-chorando-enquanto-escorrega-de-costas-na-porta,album,True,2
2021 - Sons De Beira Sons De Beira,sons-de-beira-sons-de-beira-2021,Sons De Beira Sons De Beira,,2021,sons-de-beira-sons-de-beira-2021.mp3,True,http://desmancheoselo.bandcamp.com/album/dos019-sons-de-beira,album,True,2
2021 - Sophia Chablau E Uma Enorme Perda De,sophia-chablau-e-uma-enorme-perda-de,Sophia Chablau E Uma Enorme Perda De,,2021,sophia-chablau-e-uma-enorme-perda-de.mp3,True,https://sophiachablaueumaenormeperdade.bandcamp.com/album/m-sica-do-esquecimento,album,True,2
2021 - Stenamina Boat Chuva Imovel,stenamina-boat-chuva-imovel-2021,Stenamina Boat Chuva Imovel,,2021,stenamina-boat-chuva-imovel-2021.mp3,True,https://paranoiamusique.bandcamp.com/album/chuva-im-vel,album,True,2
2021 - Suave Suave,suave-suave-2018,Suave Suave,,2021,suave-suave-2018.mp3,True,https://suave.bandcamp.com/album/suave,album,True,2
2021 - tarde mais densa - Abissal,tarde-mais-densa-abissal-2021,Abissal,tarde mais densa,2021,tarde-mais-densa-abissal-2021.mp3,True,https://tardemaisdensa.bandcamp.com/album/abissal,album,True,2
"2021 - Thiago David, Heitor Dantas - Dr. Heitor",02 Pequenininho,Dr. Heitor,"Thiago David, Heitor Dantas",2021,02 Pequenininho.mp3,False,,none,True,2
2021 - Tiago Malta - O Filho da Dor,tiago-malta-o-filho-da-dor-2021,O Filho da Dor,Tiago Malta,2021,tiago-malta-o-filho-da-dor-2021.mp3,True,http://tiagomalta.bandcamp.com/album/o-filho-da-dor,album,True,2
2021 - tsé-tsé - Sorvedouro,tse-tse-sorvedouro-2021,tsé - Sorvedouro,tsé,2021,tse-tse-sorvedouro-2021.mp3,True,,none,True,2
2021 - Unbelievable Things - Obrigado por Nada,unbelievable-things-tributo-laura,Obrigado por Nada,Unbelievable Things,2021,unbelievable-things-tributo-laura.mp3,True,https://unbelievablethings.bandcamp.com,generic,True,2
2021 - Vacilant - Tempo Bravo,vacilant-tempo-bravo-2021,Tempo Bravo,Vacilant,2021,vacilant-tempo-bravo-2021.mp3,True,https://mercuriomusica.bandcamp.com/album/tempo-bravo,album,True,2
2021 - Vauruva Manso Queimor Dacordado,vauruva-manso-queimor-dacordado-2021,Vauruva Manso Queimor Dacordado,,2021,vauruva-manso-queimor-dacordado-2021.mp3,True,https://vauruva.bandcamp.com/album/manso-queimor-dacordado,album,True,2
2021 - Vela de Libra - A Luz e o lampião,01-Zumbi,A Luz e o lampião,Vela de Libra,2021,01-Zumbi.mp3.mp3,False,,none,True,2
2021 - Verterah - Você Supernova,vrtrh-alguns-sons-de-um-eu-precarizado,Você Supernova,Verterah,2021,vrtrh-alguns-sons-de-um-eu-precarizado.mp3,True,https://verterah.bandcamp.com,generic,True,2
2021 - Victor Huaz - Hipnose Hip Hop,victor-huaz-hipnose-hip-hop-2020,Hipnose Hip Hop,Victor Huaz,2021,victor-huaz-hipnose-hip-hop-2020.mp3,True,https://victorhuaz.bandcamp.com/album/hipnose-hip-hop-004,album,True,2
2021 - Viramundo Mopi,viramundo-mopi-2021,Viramundo Mopi,,2021,viramundo-mopi-2021.mp3,True,https://mercuriomusica.bandcamp.com/album/mopi,album,True,2
2020 - 1983 - Dissonância Sessions,1983-dissonancia-sessions-2020,Dissonância Sessions,1983,2020,1983-dissonancia-sessions-2020.mp3,True,https://paranoiamusique.bandcamp.com/album/disson-ncia-sessions,album,True,2
2020 - ACAVERNUS - Drones,acavernus-drones-2020,Drones,ACAVERNUS,2020,acavernus-drones-2020.mp3,True,https://acavernus.bandcamp.com,generic,True,2
2020 - acavernus-drones-2020,acavernus-drones-2020,drones-2020,acavernus,2020,acavernus-drones-2020.mp3,True,https://acavernus.bandcamp.com,generic,True,2
2020 - Acruz Sesper Trio Days Go By Like,acruz-sesper-trio-days-go-by-like,Acruz Sesper Trio Days Go By Like,,2020,acruz-sesper-trio-days-go-by-like.mp3,True,https://acruzsesper.bandcamp.com,generic,True,2
2020 - Allen Alencar Aqui Onde,allen-alencar-aqui-onde-2020,Allen Alencar Aqui Onde,,2020,allen-alencar-aqui-onde-2020.mp3,True,,none,True,2
2020 - Ana Frango Eletrico Ao Vivo No,ana-frango-eletrico-ao-vivo-no,Ana Frango Eletrico Ao Vivo No,,2020,ana-frango-eletrico-ao-vivo-no.mp3,True,https://anafrangoeletrico.bandcamp.com,generic,True,2
2020 - Berra Boi Live At Zona Mundi Festival,berra-boi-live-at-zona-mundi-festival,Berra Boi Live At Zona Mundi Festival,,2020,berra-boi-live-at-zona-mundi-festival.mp3,True,https://chicocorrea.bandcamp.com/album/berra-boi-live-at-zona-mundi-festival,album,True,2
2020 - Billy Ponzio - MÚSICA ATMOSFÉRICA (álbum),billy-ponzio-musica-atmosferica-2020,MÚSICA ATMOSFÉRICA (álbum),Billy Ponzio,2020,billy-ponzio-musica-atmosferica-2020.mp3,True,http://billyponzio.bandcamp.com/album/m-sica-atmosf-rica,album,True,2
2020 - Billy Ponzio - PÉ NA ESTRADA,billy-ponzio-le-voyage-jam-session-2020,PÉ NA ESTRADA,Billy Ponzio,2020,billy-ponzio-le-voyage-jam-session-2020.mp3,True,https://billyponzio.bandcamp.com/album/le-voyage-jam-session,album,True,2
2020 - Billy Ponzio Le Voyage Jam Session,billy-ponzio-le-voyage-jam-session-2020,Billy Ponzio Le Voyage Jam Session,,2020,billy-ponzio-le-voyage-jam-session-2020.mp3,True,https://billyponzio.bandcamp.com/album/le-voyage-jam-session,album,True,2
2020 - Boogarins Fefel2020,boogarins-fefel2020-2020,Boogarins Fefel2020,,2020,boogarins-fefel2020-2020.mp3,True,https://boogarins.bandcamp.com,generic,True,2
2020 - Boogarins Levitation Sessions,boogarins-levitation-sessions-2020,Boogarins Levitation Sessions,,2020,boogarins-levitation-sessions-2020.mp3,True,https://boogarins.bandcamp.com/album/levitation-sessions,album,True,2
2020 - Cadu Tenorio Isekai,cadu-tenorio-isekai-2019,Cadu Tenorio Isekai,,2020,cadu-tenorio-isekai-2019.mp3,True,https://cadutenorio.bandcamp.com,generic,True,2
2020 - Cadu Tenorio Room Memoirs,cadu-tenorio-room-memoirs-2020,Cadu Tenorio Room Memoirs,,2020,cadu-tenorio-room-memoirs-2020.mp3,True,https://cadutenorio.bandcamp.com,generic,True,2
2020 - Captain Lopes and the Crazy Toads - I Hope You Get It,captain-lopes-and-crazy-toads-i-hope,I Hope You Get It,Captain Lopes and the Crazy Toads,2020,captain-lopes-and-crazy-toads-i-hope.mp3,True,https://rapadurarecords.bandcamp.com/album/i-hope-you-get-it,album,True,2
2020 - Cassio Figueiredo Rj2019nigredo,cassio-figueiredo-rj2019nigredo-2020,Cassio Figueiredo Rj2019nigredo,,2020,cassio-figueiredo-rj2019nigredo-2020.mp3,True,https://seminalrecords.bandcamp.com/album/rj2019nigredo,album,True,2
2020 - Chicocorrea Sequencers 001,chicocorrea-sequencers-001-2020,Chicocorrea Sequencers 001,,2020,chicocorrea-sequencers-001-2020.mp3,True,https://chicocorrea.bandcamp.com,generic,True,2
2020 - ChromaKitsch - Karmafel,chromakitsch-karmafel-2020,Karmafel,ChromaKitsch,2020,chromakitsch-karmafel-2020.mp3,True,http://mercuriomusica.bandcamp.com/album/karmafel,album,True,2
2020 - Coletivo Crianca Errada Crianca Errada,coletivo-crianca-errada-crianca-errada,Coletivo Crianca Errada Crianca Errada,,2020,coletivo-crianca-errada-crianca-errada.mp3,True,http://criancaerrada.bandcamp.com/album/crian-a-errada-vol-1,album,True,2
2020 - Combinado Ep,combinado-ep-2018,Combinado Ep,,2020,combinado-ep-2018.mp3,True,https://combinado.bandcamp.com,generic,True,2
2020 - Davidson Mendez - As Crônicas de uma Ressaca [EP],davidson-mendez-as-cronicas-de-uma,As Crônicas de uma Ressaca [EP],Davidson Mendez,2020,davidson-mendez-as-cronicas-de-uma.mp3,True,https://nightbirdrecords.bandcamp.com/album/as-cr-nicas-de-uma-ressaca-ep,album,True,2
2020 - Davidson Mendez As - As Crônicas de uma Ressaca,davidson-mendez-as-cronicas-de-uma,As Crônicas de uma Ressaca,Davidson Mendez As,2020,davidson-mendez-as-cronicas-de-uma.mp3,True,https://nightbirdrecords.bandcamp.com/album/as-cr-nicas-de-uma-ressaca-ep,album,True,2
2020 - Decaer Corpo Imagem,decaer-corpo-imagem-2020,Decaer Corpo Imagem,,2020,decaer-corpo-imagem-2020.mp3,True,https://desmancheoselo.bandcamp.com/album/dos013-corpo-imagem,album,True,2
2020 - Didier Guigue - Enquanto Ainda é Tempo,didier-guigue-enquanto-ainda-e-tempo,Enquanto Ainda é Tempo,Didier Guigue,2020,didier-guigue-enquanto-ainda-e-tempo.mp3,True,https://seloficticio.bandcamp.com/album/enquanto-ainda-tempo,album,True,2
2020 - Dj Dolores Recife 19,dj-dolores-recife-19-2019,Dj Dolores Recife 19,,2020,dj-dolores-recife-19-2019.mp3,True,https://djdolores.bandcamp.com/album/recife-19,album,True,2
2020 - Ehoro Tautologia 2,ehoro-tautologia-2-2020,Ehoro Tautologia 2,,2020,ehoro-tautologia-2-2020.mp3,True,https://desmancheoselo.bandcamp.com/album/dos014-tautologia-2,album,True,2
2020 - Electric Light Pulp - Por Todas as Pessoas que Amo,electric-light-pulp-ansiedade-ep-2019,Por Todas as Pessoas que Amo,Electric Light Pulp,2020,electric-light-pulp-ansiedade-ep-2019.mp3,True,https://electriclightpulp.bandcamp.com,generic,True,2
2020 - Em Extincao Atrito,em-extincao-atrito-2020,Em Extincao Atrito,,2020,em-extincao-atrito-2020.mp3,True,https://emextincao.bandcamp.com/album/atrito,album,True,2
2020 - Ema Stoned - Vitamin D,ema-stoned-phenomena-2019,Vitamin D,Ema Stoned,2020,ema-stoned-phenomena-2019.mp3,True,https://emastoned.bandcamp.com,generic,True,2
2020 - Emerson Faria - O Destino Da Terra,emerson-faria-o-destino-da-terra-2020,O Destino Da Terra,Emerson Faria,2020,emerson-faria-o-destino-da-terra-2020.mp3,True,http://emersonfaria.bandcamp.com/album/o-destino-da-terra,album,True,2
2020 - emerson-faria-o-destino-da-terra-2020,emerson-faria-o-destino-da-terra-2020,faria-o-destino-da-terra-2020,emerson,2020,emerson-faria-o-destino-da-terra-2020.mp3,True,http://emersonfaria.bandcamp.com/album/o-destino-da-terra,album,True,2
2020 - Enema Noise Aquilo Que Ja E Meu Hora,enema-noise-aquilo-que-ja-e-meu-hora,Enema Noise Aquilo Que Ja E Meu Hora,,2020,enema-noise-aquilo-que-ja-e-meu-hora.mp3,True,https://enemanoise.bandcamp.com,generic,True,2
2020 - EteAroma - Vol.01 Sem tempo,etearoma-vol01-sem-tempo-2021,Vol.01 Sem tempo,EteAroma,2020,etearoma-vol01-sem-tempo-2021.mp3,True,,none,True,2
2020 - Fabio Guadalupe James Gang - Deus Verme (audiobook),fabio-guadalupe-james-gang-deus-verme,Deus Verme (audiobook),Fabio Guadalupe James Gang,2020,fabio-guadalupe-james-gang-deus-verme.mp3,True,https://dontstopnoiserecords.bandcamp.com/album/deus-verme-audiobook,album,True,2
